// Validating benchmarks:
// ***** BenchmarkRunner: Start   *****
// ***** Found 10 benchmark(s) in total *****
// ***** Building 1 exe(s) in Parallel: Start   *****
// start dotnet restore  /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\d0684ffb-09ca-45bf-9b84-a0a80b611984
// command took 2.88s and exited with 0
// start dotnet build -c Release  --no-restore /p:UseSharedCompilation=false /p:BuildInParallel=false /m:1 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\d0684ffb-09ca-45bf-9b84-a0a80b611984
// command took 4.85s and exited with 0
// ***** Done, took 00:00:08 (8.16 sec)   *****
// Found 10 benchmarks:
//   ForEachVsFor.Foreach: Core(Runtime=Core) [N=10]
//   ForEachVsFor.ListInsertion: Core(Runtime=Core) [N=10]
//   ForEachVsFor.DictionaryInsertion: Core(Runtime=Core) [N=10]
//   ForEachVsFor.While: Core(Runtime=Core) [N=10]
//   ForEachVsFor.For: Core(Runtime=Core) [N=10]
//   ForEachVsFor.Foreach: Core(Runtime=Core) [N=100]
//   ForEachVsFor.ListInsertion: Core(Runtime=Core) [N=100]
//   ForEachVsFor.DictionaryInsertion: Core(Runtime=Core) [N=100]
//   ForEachVsFor.While: Core(Runtime=Core) [N=100]
//   ForEachVsFor.For: Core(Runtime=Core) [N=100]

Setup power plan (GUID: 8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c FriendlyName: High performance)// **************************
// Benchmark: ForEachVsFor.Foreach: Core(Runtime=Core) [N=10]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "d0684ffb-09ca-45bf-9b84-a0a80b611984.dll" --benchmarkName "PerformanceBenchmark.ForEachVsFor.Foreach(N: 10)" --job "Core" --benchmarkId 0 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\d0684ffb-09ca-45bf-9b84-a0a80b611984\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: Core(Runtime=Core)

WorkloadResult  96: 262144 op, 920764214.28 ns, 3.5124 us/op
WorkloadResult  97: 262144 op, 1027128874.05 ns, 3.9182 us/op
WorkloadResult  98: 262144 op, 940079440.18 ns, 3.5861 us/op
WorkloadResult  99: 262144 op, 848628413.29 ns, 3.2373 us/op
WorkloadResult  100: 262144 op, 823686295.88 ns, 3.1421 us/op
GC:  0 0 0 0 0

// AfterAll

Mean = 2.9489 us, StdErr = 0.0443 us (1.50%); N = 100, StdDev = 0.4431 us
Min = 2.4808 us, Q1 = 2.5538 us, Median = 2.7836 us, Q3 = 3.3696 us, Max = 4.1144 us
IQR = 0.8158 us, LowerFence = 1.3301 us, UpperFence = 4.5932 us
ConfidenceInterval = [2.7987 us; 3.0992 us] (CI 99.9%), Margin = 0.1503 us (5.10% of Mean)
Skewness = 0.65, Kurtosis = 2.18, MValue = 2.88

// **************************
// Benchmark: ForEachVsFor.While: Core(Runtime=Core) [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "d0684ffb-09ca-45bf-9b84-a0a80b611984.dll" --benchmarkName "PerformanceBenchmark.ForEachVsFor.While(N: 100)" --job "Core" --benchmarkId 8 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\d0684ffb-09ca-45bf-9b84-a0a80b611984\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: Core(Runtime=Core)

OverheadJitting  1: 1 op, 540444.15 ns, 540.4441 us/op
WorkloadJitting  1: 1 op, 576911.37 ns, 576.9114 us/op

OverheadJitting  2: 16 op, 469333.08 ns, 29.3333 us/op
WorkloadJitting  2: 16 op, 643281.70 ns, 40.2051 us/op

WorkloadPilot    1: 16 op, 5470.08 ns, 341.8802 ns/op
WorkloadPilot    2: 32 op, 4376.07 ns, 136.7521 ns/op
WorkloadPilot    3: 64 op, 8752.13 ns, 136.7521 ns/op
WorkloadPilot    4: 128 op, 17139.59 ns, 133.9031 ns/op
WorkloadPilot    5: 256 op, 31726.48 ns, 123.9316 ns/op
WorkloadPilot    6: 512 op, 61264.92 ns, 119.6581 ns/op
WorkloadPilot    7: 1024 op, 129823.29 ns, 126.7806 ns/op
WorkloadPilot    8: 2048 op, 280068.22 ns, 136.7521 ns/op
WorkloadPilot    9: 4096 op, 541902.84 ns, 132.3005 ns/op
WorkloadPilot   10: 8192 op, 1128295.68 ns, 137.7314 ns/op
WorkloadPilot   11: 16384 op, 2136978.89 ns, 130.4308 ns/op
WorkloadPilot   12: 32768 op, 4083963.58 ns, 124.6327 ns/op
WorkloadPilot   13: 65536 op, 6984930.65 ns, 106.5816 ns/op
WorkloadPilot   14: 131072 op, 15001883.53 ns, 114.4553 ns/op
WorkloadPilot   15: 262144 op, 26500361.57 ns, 101.0909 ns/op
WorkloadPilot   16: 524288 op, 56771798.01 ns, 108.2836 ns/op
WorkloadPilot   17: 1048576 op, 109251039.95 ns, 104.1899 ns/op
WorkloadPilot   18: 2097152 op, 200624756.35 ns, 95.6653 ns/op
WorkloadPilot   19: 4194304 op, 435525778.86 ns, 103.8374 ns/op
WorkloadPilot   20: 8388608 op, 850640127.29 ns, 101.4042 ns/op

OverheadWarmup   1: 8388608 op, 16157894.30 ns, 1.9262 ns/op
OverheadWarmup   2: 8388608 op, 15627660.97 ns, 1.8630 ns/op
OverheadWarmup   3: 8388608 op, 16110486.91 ns, 1.9205 ns/op
OverheadWarmup   4: 8388608 op, 15909917.22 ns, 1.8966 ns/op
OverheadWarmup   5: 8388608 op, 15722840.40 ns, 1.8743 ns/op
OverheadWarmup   6: 8388608 op, 17067386.68 ns, 2.0346 ns/op
OverheadWarmup   7: 8388608 op, 15534669.57 ns, 1.8519 ns/op

OverheadActual   1: 8388608 op, 15842088.20 ns, 1.8885 ns/op
OverheadActual   2: 8388608 op, 15836618.12 ns, 1.8879 ns/op
OverheadActual   3: 8388608 op, 16060526.83 ns, 1.9146 ns/op
OverheadActual   4: 8388608 op, 16988617.49 ns, 2.0252 ns/op
OverheadActual   5: 8388608 op, 16034635.10 ns, 1.9115 ns/op
OverheadActual   6: 8388608 op, 16347159.15 ns, 1.9487 ns/op
OverheadActual   7: 8388608 op, 17131933.65 ns, 2.0423 ns/op
OverheadActual   8: 8388608 op, 15657564.08 ns, 1.8665 ns/op
OverheadActual   9: 8388608 op, 15585359.00 ns, 1.8579 ns/op
OverheadActual  10: 8388608 op, 15588641.05 ns, 1.8583 ns/op
OverheadActual  11: 8388608 op, 15618908.84 ns, 1.8619 ns/op
OverheadActual  12: 8388608 op, 16249427.01 ns, 1.9371 ns/op
OverheadActual  13: 8388608 op, 16264013.90 ns, 1.9388 ns/op
OverheadActual  14: 8388608 op, 15481792.10 ns, 1.8456 ns/op
OverheadActual  15: 8388608 op, 16078760.44 ns, 1.9167 ns/op

WorkloadWarmup   1: 8388608 op, 702587968.95 ns, 83.7550 ns/op
WorkloadWarmup   2: 8388608 op, 872660126.64 ns, 104.0292 ns/op
WorkloadWarmup   3: 8388608 op, 738965111.45 ns, 88.0915 ns/op
WorkloadWarmup   4: 8388608 op, 726774485.64 ns, 86.6383 ns/op
WorkloadWarmup   5: 8388608 op, 892761585.73 ns, 106.4255 ns/op
WorkloadWarmup   6: 8388608 op, 905669521.69 ns, 107.9642 ns/op
WorkloadWarmup   7: 8388608 op, 800273795.86 ns, 95.4001 ns/op

// BeforeActualRun
WorkloadActual   1: 8388608 op, 977048992.61 ns, 116.4733 ns/op
WorkloadActual   2: 8388608 op, 939967303.49 ns, 112.0528 ns/op
WorkloadActual   3: 8388608 op, 827894795.00 ns, 98.6928 ns/op
WorkloadActual   4: 8388608 op, 970507503.31 ns, 115.6935 ns/op
WorkloadActual   5: 8388608 op, 1072423162.66 ns, 127.8428 ns/op
WorkloadActual   6: 8388608 op, 1034912619.08 ns, 123.3712 ns/op
WorkloadActual   7: 8388608 op, 1040218599.08 ns, 124.0037 ns/op
WorkloadActual   8: 8388608 op, 1070585214.95 ns, 127.6237 ns/op
WorkloadActual   9: 8388608 op, 1067070869.29 ns, 127.2048 ns/op
WorkloadActual  10: 8388608 op, 915523328.26 ns, 109.1389 ns/op
WorkloadActual  11: 8388608 op, 922529409.90 ns, 109.9741 ns/op
WorkloadActual  12: 8388608 op, 961624454.04 ns, 114.6346 ns/op
WorkloadActual  13: 8388608 op, 876644534.71 ns, 104.5042 ns/op
WorkloadActual  14: 8388608 op, 856507702.42 ns, 102.1037 ns/op
WorkloadActual  15: 8388608 op, 965435642.84 ns, 115.0889 ns/op
WorkloadActual  16: 8388608 op, 822790114.03 ns, 98.0842 ns/op
WorkloadActual  17: 8388608 op, 638482613.71 ns, 76.1131 ns/op
WorkloadActual  18: 8388608 op, 804257474.59 ns, 95.8750 ns/op
WorkloadActual  19: 8388608 op, 842409476.52 ns, 100.4230 ns/op
WorkloadActual  20: 8388608 op, 695253682.37 ns, 82.8807 ns/op
WorkloadActual  21: 8388608 op, 737486365.82 ns, 87.9152 ns/op
WorkloadActual  22: 8388608 op, 802943925.46 ns, 95.7184 ns/op
WorkloadActual  23: 8388608 op, 688235566.55 ns, 82.0441 ns/op
WorkloadActual  24: 8388608 op, 641128674.94 ns, 76.4285 ns/op
WorkloadActual  25: 8388608 op, 762486466.10 ns, 90.8955 ns/op
WorkloadActual  26: 8388608 op, 788165221.29 ns, 93.9566 ns/op
WorkloadActual  27: 8388608 op, 637618340.68 ns, 76.0100 ns/op
WorkloadActual  28: 8388608 op, 741065258.45 ns, 88.3419 ns/op
WorkloadActual  29: 8388608 op, 844793338.46 ns, 100.7072 ns/op
WorkloadActual  30: 8388608 op, 758362753.26 ns, 90.4039 ns/op
WorkloadActual  31: 8388608 op, 679967719.22 ns, 81.0585 ns/op
WorkloadActual  32: 8388608 op, 817834219.30 ns, 97.4934 ns/op
WorkloadActual  33: 8388608 op, 879984202.40 ns, 104.9023 ns/op
WorkloadActual  34: 8388608 op, 686711601.57 ns, 81.8624 ns/op
WorkloadActual  35: 8388608 op, 876742266.85 ns, 104.5158 ns/op
WorkloadActual  36: 8388608 op, 807421734.97 ns, 96.2522 ns/op
WorkloadActual  37: 8388608 op, 651848213.23 ns, 77.7064 ns/op
WorkloadActual  38: 8388608 op, 707748809.44 ns, 84.3702 ns/op
WorkloadActual  39: 8388608 op, 757526924.66 ns, 90.3042 ns/op
WorkloadActual  40: 8388608 op, 695706240.53 ns, 82.9346 ns/op
WorkloadActual  41: 8388608 op, 695008622.67 ns, 82.8515 ns/op
WorkloadActual  42: 8388608 op, 743546852.53 ns, 88.6377 ns/op
WorkloadActual  43: 8388608 op, 713315165.37 ns, 85.0338 ns/op
WorkloadActual  44: 8388608 op, 631046583.59 ns, 75.2266 ns/op
WorkloadActual  45: 8388608 op, 747895568.10 ns, 89.1561 ns/op
WorkloadActual  46: 8388608 op, 715259597.35 ns, 85.2656 ns/op
WorkloadActual  47: 8388608 op, 651959802.92 ns, 77.7197 ns/op
WorkloadActual  48: 8388608 op, 777928508.94 ns, 92.7363 ns/op
WorkloadActual  49: 8388608 op, 752808796.18 ns, 89.7418 ns/op
WorkloadActual  50: 8388608 op, 633969795.66 ns, 75.5751 ns/op
WorkloadActual  51: 8388608 op, 708162347.67 ns, 84.4195 ns/op
WorkloadActual  52: 8388608 op, 818856395.38 ns, 97.6153 ns/op
WorkloadActual  53: 8388608 op, 690409377.33 ns, 82.3032 ns/op
WorkloadActual  54: 8388608 op, 666772056.92 ns, 79.4854 ns/op
WorkloadActual  55: 8388608 op, 850168606.18 ns, 101.3480 ns/op
WorkloadActual  56: 8388608 op, 713221079.95 ns, 85.0226 ns/op
WorkloadActual  57: 8388608 op, 623469425.34 ns, 74.3233 ns/op
WorkloadActual  58: 8388608 op, 792939144.60 ns, 94.5257 ns/op
WorkloadActual  59: 8388608 op, 793863953.21 ns, 94.6360 ns/op
WorkloadActual  60: 8388608 op, 631150879.83 ns, 75.2390 ns/op
WorkloadActual  61: 8388608 op, 641358053.73 ns, 76.4558 ns/op
WorkloadActual  62: 8388608 op, 636871856.75 ns, 75.9210 ns/op
WorkloadActual  63: 8388608 op, 844728062.14 ns, 100.6994 ns/op
WorkloadActual  64: 8388608 op, 825533178.06 ns, 98.4112 ns/op
WorkloadActual  65: 8388608 op, 668728523.09 ns, 79.7187 ns/op
WorkloadActual  66: 8388608 op, 703735956.93 ns, 83.8919 ns/op
WorkloadActual  67: 8388608 op, 848808014.33 ns, 101.1858 ns/op
WorkloadActual  68: 8388608 op, 712436670.12 ns, 84.9291 ns/op
WorkloadActual  69: 8388608 op, 632029739.74 ns, 75.3438 ns/op
WorkloadActual  70: 8388608 op, 638836710.38 ns, 76.1553 ns/op
WorkloadActual  71: 8388608 op, 752401822.05 ns, 89.6933 ns/op
WorkloadActual  72: 8388608 op, 831451077.95 ns, 99.1167 ns/op
WorkloadActual  73: 8388608 op, 732446596.50 ns, 87.3144 ns/op
WorkloadActual  74: 8388608 op, 713753501.31 ns, 85.0860 ns/op
WorkloadActual  75: 8388608 op, 808446828.43 ns, 96.3744 ns/op
WorkloadActual  76: 8388608 op, 745220333.10 ns, 88.8372 ns/op
WorkloadActual  77: 8388608 op, 650346128.59 ns, 77.5273 ns/op
WorkloadActual  78: 8388608 op, 781286045.56 ns, 93.1366 ns/op
WorkloadActual  79: 8388608 op, 804697633.90 ns, 95.9274 ns/op
WorkloadActual  80: 8388608 op, 658112916.36 ns, 78.4532 ns/op
WorkloadActual  81: 8388608 op, 718993840.32 ns, 85.7107 ns/op
WorkloadActual  82: 8388608 op, 785305462.17 ns, 93.6157 ns/op
WorkloadActual  83: 8388608 op, 767705289.46 ns, 91.5176 ns/op
WorkloadActual  84: 8388608 op, 625966335.65 ns, 74.6210 ns/op
WorkloadActual  85: 8388608 op, 633410753.23 ns, 75.5084 ns/op
WorkloadActual  86: 8388608 op, 626572785.46 ns, 74.6933 ns/op
WorkloadActual  87: 8388608 op, 630171735.06 ns, 75.1223 ns/op
WorkloadActual  88: 8388608 op, 635557578.27 ns, 75.7644 ns/op
WorkloadActual  89: 8388608 op, 622351705.15 ns, 74.1901 ns/op
WorkloadActual  90: 8388608 op, 628470539.41 ns, 74.9195 ns/op
WorkloadActual  91: 8388608 op, 624305253.94 ns, 74.4230 ns/op
WorkloadActual  92: 8388608 op, 633314479.78 ns, 75.4970 ns/op
WorkloadActual  93: 8388608 op, 629464271.06 ns, 75.0380 ns/op
WorkloadActual  94: 8388608 op, 727345926.92 ns, 86.7064 ns/op
WorkloadActual  95: 8388608 op, 838448042.79 ns, 99.9508 ns/op
WorkloadActual  96: 8388608 op, 754876852.03 ns, 89.9883 ns/op
WorkloadActual  97: 8388608 op, 1011689566.26 ns, 120.6028 ns/op
WorkloadActual  98: 8388608 op, 968014604.39 ns, 115.3963 ns/op
WorkloadActual  99: 8388608 op, 781411857.46 ns, 93.1516 ns/op
WorkloadActual  100: 8388608 op, 699756654.26 ns, 83.4175 ns/op

// AfterActualRun
WorkloadResult   1: 8388608 op, 961014357.51 ns, 114.5618 ns/op
WorkloadResult   2: 8388608 op, 923932668.39 ns, 110.1414 ns/op
WorkloadResult   3: 8388608 op, 811860159.89 ns, 96.7813 ns/op
WorkloadResult   4: 8388608 op, 954472868.21 ns, 113.7820 ns/op
WorkloadResult   5: 8388608 op, 1056388527.56 ns, 125.9313 ns/op
WorkloadResult   6: 8388608 op, 1018877983.98 ns, 121.4597 ns/op
WorkloadResult   7: 8388608 op, 1024183963.98 ns, 122.0922 ns/op
WorkloadResult   8: 8388608 op, 1054550579.85 ns, 125.7122 ns/op
WorkloadResult   9: 8388608 op, 1051036234.19 ns, 125.2933 ns/op
WorkloadResult  10: 8388608 op, 899488693.16 ns, 107.2274 ns/op
WorkloadResult  11: 8388608 op, 906494774.79 ns, 108.0626 ns/op
WorkloadResult  12: 8388608 op, 945589818.94 ns, 112.7231 ns/op
WorkloadResult  13: 8388608 op, 860609899.61 ns, 102.5927 ns/op
WorkloadResult  14: 8388608 op, 840473067.32 ns, 100.1922 ns/op
WorkloadResult  15: 8388608 op, 949401007.74 ns, 113.1774 ns/op
WorkloadResult  16: 8388608 op, 806755478.93 ns, 96.1727 ns/op
WorkloadResult  17: 8388608 op, 622447978.60 ns, 74.2016 ns/op
WorkloadResult  18: 8388608 op, 788222839.49 ns, 93.9635 ns/op
WorkloadResult  19: 8388608 op, 826374841.41 ns, 98.5116 ns/op
WorkloadResult  20: 8388608 op, 679219047.26 ns, 80.9692 ns/op
WorkloadResult  21: 8388608 op, 721451730.72 ns, 86.0037 ns/op
WorkloadResult  22: 8388608 op, 786909290.35 ns, 93.8069 ns/op
WorkloadResult  23: 8388608 op, 672200931.45 ns, 80.1326 ns/op
WorkloadResult  24: 8388608 op, 625094039.83 ns, 74.5170 ns/op
WorkloadResult  25: 8388608 op, 746451831.00 ns, 88.9840 ns/op
WorkloadResult  26: 8388608 op, 772130586.18 ns, 92.0451 ns/op
WorkloadResult  27: 8388608 op, 621583705.57 ns, 74.0986 ns/op
WorkloadResult  28: 8388608 op, 725030623.35 ns, 86.4304 ns/op
WorkloadResult  29: 8388608 op, 828758703.36 ns, 98.7957 ns/op
WorkloadResult  30: 8388608 op, 742328118.16 ns, 88.4924 ns/op
WorkloadResult  31: 8388608 op, 663933084.12 ns, 79.1470 ns/op
WorkloadResult  32: 8388608 op, 801799584.20 ns, 95.5820 ns/op
WorkloadResult  33: 8388608 op, 863949567.30 ns, 102.9908 ns/op
WorkloadResult  34: 8388608 op, 670676966.47 ns, 79.9509 ns/op
WorkloadResult  35: 8388608 op, 860707631.75 ns, 102.6043 ns/op
WorkloadResult  36: 8388608 op, 791387099.87 ns, 94.3407 ns/op
WorkloadResult  37: 8388608 op, 635813578.13 ns, 75.7949 ns/op
WorkloadResult  38: 8388608 op, 691714174.33 ns, 82.4588 ns/op
WorkloadResult  39: 8388608 op, 741492289.55 ns, 88.3928 ns/op
WorkloadResult  40: 8388608 op, 679671605.42 ns, 81.0232 ns/op
WorkloadResult  41: 8388608 op, 678973987.57 ns, 80.9400 ns/op
WorkloadResult  42: 8388608 op, 727512217.43 ns, 86.7262 ns/op
WorkloadResult  43: 8388608 op, 697280530.26 ns, 83.1223 ns/op
WorkloadResult  44: 8388608 op, 615011948.48 ns, 73.3151 ns/op
WorkloadResult  45: 8388608 op, 731860933.00 ns, 87.2446 ns/op
WorkloadResult  46: 8388608 op, 699224962.25 ns, 83.3541 ns/op
WorkloadResult  47: 8388608 op, 635925167.81 ns, 75.8082 ns/op
WorkloadResult  48: 8388608 op, 761893873.84 ns, 90.8248 ns/op
WorkloadResult  49: 8388608 op, 736774161.08 ns, 87.8303 ns/op
WorkloadResult  50: 8388608 op, 617935160.56 ns, 73.6636 ns/op
WorkloadResult  51: 8388608 op, 692127712.57 ns, 82.5081 ns/op
WorkloadResult  52: 8388608 op, 802821760.28 ns, 95.7038 ns/op
WorkloadResult  53: 8388608 op, 674374742.22 ns, 80.3917 ns/op
WorkloadResult  54: 8388608 op, 650737421.82 ns, 77.5739 ns/op
WorkloadResult  55: 8388608 op, 834133971.07 ns, 99.4365 ns/op
WorkloadResult  56: 8388608 op, 697186444.84 ns, 83.1111 ns/op
WorkloadResult  57: 8388608 op, 607434790.24 ns, 72.4119 ns/op
WorkloadResult  58: 8388608 op, 776904509.50 ns, 92.6142 ns/op
WorkloadResult  59: 8388608 op, 777829318.11 ns, 92.7245 ns/op
WorkloadResult  60: 8388608 op, 615116244.72 ns, 73.3276 ns/op
WorkloadResult  61: 8388608 op, 625323418.63 ns, 74.5444 ns/op
WorkloadResult  62: 8388608 op, 620837221.65 ns, 74.0096 ns/op
WorkloadResult  63: 8388608 op, 828693427.04 ns, 98.7880 ns/op
WorkloadResult  64: 8388608 op, 809498542.95 ns, 96.4997 ns/op
WorkloadResult  65: 8388608 op, 652693887.99 ns, 77.8072 ns/op
WorkloadResult  66: 8388608 op, 687701321.83 ns, 81.9804 ns/op
WorkloadResult  67: 8388608 op, 832773379.22 ns, 99.2743 ns/op
WorkloadResult  68: 8388608 op, 696402035.02 ns, 83.0176 ns/op
WorkloadResult  69: 8388608 op, 615995104.64 ns, 73.4323 ns/op
WorkloadResult  70: 8388608 op, 622802075.28 ns, 74.2438 ns/op
WorkloadResult  71: 8388608 op, 736367186.94 ns, 87.7818 ns/op
WorkloadResult  72: 8388608 op, 815416442.85 ns, 97.2052 ns/op
WorkloadResult  73: 8388608 op, 716411961.39 ns, 85.4030 ns/op
WorkloadResult  74: 8388608 op, 697718866.21 ns, 83.1746 ns/op
WorkloadResult  75: 8388608 op, 792412193.32 ns, 94.4629 ns/op
WorkloadResult  76: 8388608 op, 729185698.00 ns, 86.9257 ns/op
WorkloadResult  77: 8388608 op, 634311493.48 ns, 75.6158 ns/op
WorkloadResult  78: 8388608 op, 765251410.46 ns, 91.2251 ns/op
WorkloadResult  79: 8388608 op, 788662998.79 ns, 94.0160 ns/op
WorkloadResult  80: 8388608 op, 642078281.26 ns, 76.5417 ns/op
WorkloadResult  81: 8388608 op, 702959205.22 ns, 83.7993 ns/op
WorkloadResult  82: 8388608 op, 769270827.07 ns, 91.7042 ns/op
WorkloadResult  83: 8388608 op, 751670654.36 ns, 89.6061 ns/op
WorkloadResult  84: 8388608 op, 609931700.55 ns, 72.7095 ns/op
WorkloadResult  85: 8388608 op, 617376118.13 ns, 73.5970 ns/op
WorkloadResult  86: 8388608 op, 610538150.36 ns, 72.7818 ns/op
WorkloadResult  87: 8388608 op, 614137099.96 ns, 73.2108 ns/op
WorkloadResult  88: 8388608 op, 619522943.17 ns, 73.8529 ns/op
WorkloadResult  89: 8388608 op, 606317070.05 ns, 72.2786 ns/op
WorkloadResult  90: 8388608 op, 612435904.31 ns, 73.0080 ns/op
WorkloadResult  91: 8388608 op, 608270618.84 ns, 72.5115 ns/op
WorkloadResult  92: 8388608 op, 617279844.68 ns, 73.5855 ns/op
WorkloadResult  93: 8388608 op, 613429635.96 ns, 73.1265 ns/op
WorkloadResult  94: 8388608 op, 711311291.82 ns, 84.7949 ns/op
WorkloadResult  95: 8388608 op, 822413407.68 ns, 98.0393 ns/op
WorkloadResult  96: 8388608 op, 738842216.93 ns, 88.0769 ns/op
WorkloadResult  97: 8388608 op, 995654931.15 ns, 118.6913 ns/op
WorkloadResult  98: 8388608 op, 951979969.29 ns, 113.4849 ns/op
WorkloadResult  99: 8388608 op, 765377222.36 ns, 91.2401 ns/op
WorkloadResult  100: 8388608 op, 683722019.16 ns, 81.5060 ns/op
GC:  0 0 0 0 0

// AfterAll

Mean = 89.3933 ns, StdErr = 1.4208 ns (1.59%); N = 100, StdDev = 14.2080 ns
Min = 72.2786 ns, Q1 = 77.0578 ns, Median = 87.0852 ns, Q3 = 96.9932 ns, Max = 125.9313 ns
IQR = 19.9354 ns, LowerFence = 47.1547 ns, UpperFence = 126.8964 ns
ConfidenceInterval = [84.5746 ns; 94.2120 ns] (CI 99.9%), Margin = 4.8187 ns (5.39% of Mean)
Skewness = 0.83, Kurtosis = 2.95, MValue = 2.77

// **************************
// Benchmark: ForEachVsFor.For: Core(Runtime=Core) [N=100]
// *** Execute ***
// Launch: 1 / 1
// Execute: dotnet "d0684ffb-09ca-45bf-9b84-a0a80b611984.dll" --benchmarkName "PerformanceBenchmark.ForEachVsFor.For(N: 100)" --job "Core" --benchmarkId 9 in C:\Users\sverma\source\repos\PerformanceBenchmark\PerformanceBenchmark\bin\Release\netcoreapp2.2\d0684ffb-09ca-45bf-9b84-a0a80b611984\bin\Release\netcoreapp2.2
// BeforeAnythingElse

// Benchmark Process Environment Information:
// Runtime=.NET Core 2.2.6 (CoreCLR 4.6.27817.03, CoreFX 4.6.27818.02), 64bit RyuJIT
// GC=Concurrent Workstation
// Job: Core(Runtime=Core)

OverheadJitting  1: 1 op, 357743.39 ns, 357.7434 us/op
WorkloadJitting  1: 1 op, 515646.44 ns, 515.6464 us/op

OverheadJitting  2: 16 op, 502882.92 ns, 31.4302 us/op
WorkloadJitting  2: 16 op, 359931.43 ns, 22.4957 us/op

WorkloadPilot    1: 16 op, 4740.74 ns, 296.2961 ns/op
WorkloadPilot    2: 32 op, 8387.46 ns, 262.1081 ns/op
WorkloadPilot    3: 64 op, 15316.23 ns, 239.3161 ns/op
WorkloadPilot    4: 128 op, 28079.76 ns, 219.3731 ns/op
WorkloadPilot    5: 256 op, 33185.17 ns, 129.6296 ns/op
WorkloadPilot    6: 512 op, 66005.66 ns, 128.9173 ns/op
WorkloadPilot    7: 1024 op, 138575.42 ns, 135.3276 ns/op
WorkloadPilot    8: 2048 op, 354461.34 ns, 173.0768 ns/op
WorkloadPilot    9: 4096 op, 998107.72 ns, 243.6786 ns/op
WorkloadPilot   10: 8192 op, 1105686.00 ns, 134.9714 ns/op
WorkloadPilot   11: 16384 op, 2233981.68 ns, 136.3514 ns/op
WorkloadPilot   12: 32768 op, 5404076.82 ns, 164.9193 ns/op
WorkloadPilot   13: 65536 op, 9883345.02 ns, 150.8079 ns/op
WorkloadPilot   14: 131072 op, 21164113.78 ns, 161.4694 ns/op
WorkloadPilot   15: 262144 op, 50365237.41 ns, 192.1281 ns/op
WorkloadPilot   16: 524288 op, 84098506.70 ns, 160.4052 ns/op
WorkloadPilot   17: 1048576 op, 162399455.33 ns, 154.8762 ns/op
WorkloadPilot   18: 2097152 op, 367217941.58 ns, 175.1032 ns/op
WorkloadPilot   19: 4194304 op, 596979274.59 ns, 142.3310 ns/op

OverheadWarmup   1: 4194304 op, 8078217.80 ns, 1.9260 ns/op
OverheadWarmup   2: 4194304 op, 8091710.67 ns, 1.9292 ns/op
OverheadWarmup   3: 4194304 op, 8584747.44 ns, 2.0468 ns/op
OverheadWarmup   4: 4194304 op, 8359744.71 ns, 1.9931 ns/op
OverheadWarmup   5: 4194304 op, 7835710.81 ns, 1.8682 ns/op
OverheadWarmup   6: 4194304 op, 8584747.44 ns, 2.0468 ns/op
OverheadWarmup   7: 4194304 op, 7844462.95 ns, 1.8703 ns/op

OverheadActual   1: 4194304 op, 7911927.30 ns, 1.8864 ns/op
OverheadActual   2: 4194304 op, 8155163.63 ns, 1.9443 ns/op
OverheadActual   3: 4194304 op, 8254354.46 ns, 1.9680 ns/op
OverheadActual   4: 4194304 op, 8416268.90 ns, 2.0066 ns/op
OverheadActual   5: 4194304 op, 8098639.44 ns, 1.9309 ns/op
OverheadActual   6: 4194304 op, 7843004.26 ns, 1.8699 ns/op
OverheadActual   7: 4194304 op, 8011118.12 ns, 1.9100 ns/op
OverheadActual   8: 4194304 op, 8125989.86 ns, 1.9374 ns/op
OverheadActual   9: 4194304 op, 7732873.26 ns, 1.8437 ns/op
OverheadActual  10: 4194304 op, 8272952.74 ns, 1.9724 ns/op
OverheadActual  11: 4194304 op, 8324371.51 ns, 1.9847 ns/op
OverheadActual  12: 4194304 op, 8819960.99 ns, 2.1028 ns/op
OverheadActual  13: 4194304 op, 8200018.31 ns, 1.9550 ns/op
OverheadActual  14: 4194304 op, 8360109.39 ns, 1.9932 ns/op
OverheadActual  15: 4194304 op, 8035551.16 ns, 1.9158 ns/op

WorkloadWarmup   1: 4194304 op, 621659557.38 ns, 148.2152 ns/op
